question_id,category,leaf_id,leaf_label,weight,n_leaves
8358,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,866132,2
7749,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8129,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
7729,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
9000,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8896,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8304,"Math",n00000224,"Applied Quantitative Problem Solving",-0,385534,2
8304,"Math",n00000149,"Normal Distribution Probability Applications",-1,139707,2
8887,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
7935,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
7816,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8898,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8385,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8292,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8237,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8149,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
7743,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
7714,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8025,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8690,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8174,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
10242,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
9400,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
476,"Business",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8897,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8688,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8448,"Math",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
8572,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
7742,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8451,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8239,"Math",n00000295,"Elementary Arithmetic Operations and Applications",-0,423317,2
8239,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-1,063837,2
7850,"Math",n00000295,"Elementary Arithmetic Operations and Applications",-0,430889,2
7850,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-1,049626,2
8454,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
7940,"Math",n00000126,"Logical Statement Verification in Algebraic Structures",0,000000,1
8148,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8135,"Math",n00000295,"Elementary Arithmetic Operations and Applications",-0,518878,2
8135,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,904332,2
8150,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8354,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
7811,"Math",n00000295,"Elementary Arithmetic Operations and Applications",-0,687251,2
7811,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,699079,2
8022,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8513,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8998,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
8800,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8252,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",0,000000,1
8080,"Math",n00000224,"Applied Quantitative Problem Solving",0,000000,1
7160,"Economics",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,343692,2
7160,"Economics",n00000295,"Elementary Arithmetic Operations and Applications",-1,234940,2
3944,"Chemistry",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
2039,"Psychology",n00000149,"Normal Distribution Probability Applications",0,000000,1
2109,"Psychology",n00000149,"Normal Distribution Probability Applications",0,000000,1
8899,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8380,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8048,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
7818,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8126,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
7711,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,427243,2
7711,"Math",n00000295,"Elementary Arithmetic Operations and Applications",-1,056430,2
7807,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8701,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8889,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
7710,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8348,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8700,"Math",n00000295,"Elementary Arithmetic Operations and Applications",-0,609768,2
8700,"Math",n00000224,"Applied Quantitative Problem Solving",-0,784116,2
8049,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8277,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
9002,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8176,"Math",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
8684,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
7723,"Math",n00000295,"Elementary Arithmetic Operations and Applications",0,000000,1
8139,"Math",n00000296,"Comparative Numerical and Geometric Ordering Principles",-0,574918,2
8139,"Math",n00000295,"Elementary Arithmetic Operations and Applications",-0,827253,2
9460,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9958,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9134,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9410,"Physics",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",0,000000,1
9809,"Physics",n00000171,"Molecular Kinetic and Bonding Properties",-0,614035,2
9809,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",-0,779060,2
9223,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9118,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,525513,2
9118,"Physics",n00000180,"Cellular Physiology and Systemic Integration",-0,894656,2
10096,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
10021,"Physics",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",0,000000,1
9495,"Physics",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",0,000000,1
9518,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9740,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9193,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
9224,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9045,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
5772,"Other",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
4441,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,486612,2
4441,"Chemistry",n00000155,"Gravitational Field and Orbital Mechanics Analysis",-0,953747,2
4605,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3636,"Chemistry",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",0,000000,1
3970,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
4481,"Chemistry",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
3725,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",-0,504874,2
3725,"Chemistry",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",-0,925285,2
4542,"Chemistry",n00000234,"Optical Interference and Thin Film Phenomena",-0,518958,2
4542,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,904216,2
4651,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4172,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
3613,"Chemistry",n00000155,"Gravitational Field and Orbital Mechanics Analysis",-0,425253,2
3613,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-1,060175,2
3179,"Biology",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
10284,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
10354,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",-0,290842,2
10354,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-1,376874,2
9364,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9209,"Physics",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
9258,"Physics",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
9253,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9950,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
9297,"Physics",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
9163,"Physics",n00000234,"Optical Interference and Thin Film Phenomena",0,000000,1
5701,"Other",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
11937,"Engineering",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
12141,"Engineering",n00000234,"Optical Interference and Thin Film Phenomena",-0,546919,2
12141,"Engineering",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,864482,2
11847,"Engineering",n00000177,"Electrical Circuit Power and Energy Dynamics",-0,681857,2
11847,"Engineering",n00000235,"Wave Propagation and Antenna Parameters",-0,704567,2
12011,"Engineering",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
11351,"Engineering",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
11353,"Engineering",n00000149,"Normal Distribution Probability Applications",-0,547824,2
11353,"Engineering",n00000177,"Electrical Circuit Power and Energy Dynamics",-0,863240,2
12189,"Engineering",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
10740,"Computer science",n00000235,"Wave Propagation and Antenna Parameters",0,000000,1
10240,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9798,"Physics",n00000227,"Special Relativity Kinematic Effects",-0,627761,2
9798,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,763110,2
9480,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9294,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,388189,2
9294,"Physics",n00000171,"Molecular Kinetic and Bonding Properties",-1,134087,2
9971,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,543975,2
9971,"Physics",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",-0,868540,2
9282,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9195,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9090,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9445,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9519,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9621,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
10244,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
9086,"Physics",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4348,"Chemistry",n00000151,"Advanced Combinatorial Partitioning and Counting",0,000000,1
4537,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4191,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4329,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4174,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
3902,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
3548,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4153,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4355,"Chemistry",n00000155,"Gravitational Field and Orbital Mechanics Analysis",0,000000,1
4356,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4257,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4621,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4229,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
3903,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4008,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",0,000000,1
4350,"Chemistry",n00000155,"Gravitational Field and Orbital Mechanics Analysis",-0,658720,2
4350,"Chemistry",n00000157,"Quantum Photoelectric and Particle-Wave Duality Problems",-0,728802,2
3276,"Biology",n00000181,"Molecular Biology of Macromolecules and Enzymes",-0,588125,2
3276,"Biology",n00000180,"Cellular Physiology and Systemic Integration",-0,810508,2
10002,"Physics",n00000693,"Electrostatic Field and Charge Distribution Analysis",0,000000,1
9181,"Physics",n00000694,"Charged Particle Dynamics in Electromagnetic Fields",0,000000,1
