round,scope,scope_label,comparisons,ranking,scores
49,n00000077,Foundational Microeconomic Principles and Models,185.0,gpt-4o-2024-08-06>iask_pro>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.2170;1.0834;0.7185;0.4770;0.3149;0.0053;-0.1197;-0.1882;-0.3916;-0.8099;-0.9230;-1.3835
49,n00000076,Applied Microeconomic Decision Mechanisms,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000265,Microeconomic Production and Cost Optimization,148.0,gpt-4o-2024-08-06>iask_pro>arx_0314>gemini-3.1-pro_5-shots>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.9876;0.9498;0.6057;0.5267;0.4318;0.1239;0.1014;-0.2746;-0.6292;-0.7390;-0.8403;-1.2439
49,n00000266,Market Equilibrium and Price Mechanism Analysis,133.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.2123;1.0274;0.4771;0.3689;0.3409;0.2026;-0.1958;-0.2291;-0.2645;-0.9396;-0.9787;-1.0215
49,n00000008,Other,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000024,Interdisciplinary Governance and Institutional Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000078,Corporate Governance and Regulatory Compliance Principles,151.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>arx_0314>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>c4ai-command-r-v01>Llama-2-7b-hf,1.2245;0.6898;0.6881;0.5048;0.3621;-0.0053;-0.1426;-0.4245;-0.4640;-0.7022;-0.8601;-0.8707
49,n00000079,Interdisciplinary Security and Economic Governance Frameworks,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000181,Comparative Economic Systems and Critiques,124.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.1272;0.8560;0.7255;0.2699;0.2355;0.0399;-0.1789;-0.3869;-0.5270;-0.5772;-0.6609;-0.9229
49,n00000180,International Security and Legal Theory Frameworks,131.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.9004;0.7555;0.6615;0.3877;0.3820;0.2250;-0.0834;-0.3081;-0.4018;-0.5128;-0.8617;-1.1442
49,n00000025,Discrete Factual and Comparative Knowledge Assessment,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000080,Global Socioeconomic and Health Metrics Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000183,Demographic Behavior and Public Opinion Metrics,150.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>arx_0314>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.1515;0.8983;0.6259;0.2652;0.2474;0.0634;-0.0204;-0.2988;-0.3196;-0.5930;-0.7214;-1.2986
49,n00000182,Global Socioeconomic and Health Indicators,150.0,gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>iask_pro>arx_0314>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Qwen1.5-72B-Chat>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.9689;0.6747;0.6565;0.3662;0.1389;-0.0066;-0.1522;-0.2739;-0.3046;-0.4197;-0.5382;-1.1100
49,n00000081,Discrete Fact Discrimination and Exclusion Tasks,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000185,Cultural and Historical Trivia Identification,136.0,gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>iask_pro>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Llama-2-13b-hf>Yi-6b-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-7b-hf,0.7675;0.7476;0.7476;0.4610;0.1781;0.1206;-0.0172;-0.3472;-0.3774;-0.4073;-0.6144;-1.2589
49,n00000184,Exclusion-Based Fact Verification Tasks,118.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>Qwen1.5-72B-Chat>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-7b-hf,1.0616;0.7913;0.6441;0.4152;0.4016;0.0929;0.0533;-0.4246;-0.6349;-0.6660;-0.7357;-0.9989
49,n00000009,Health,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000026,Clinical Pathophysiology and Nutritional Biochemistry,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000084,Clinical and Epidemiological Health Determinants,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000187,Age-Related Health Determinants and Epidemiology,136.0,gpt-4o-2024-08-06>iask_pro>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>c4ai-command-r-v01>Llama-2-13b-hf>Llama-2-7b-hf,1.0168;1.0060;0.9282;0.4953;0.3740;0.0769;-0.0899;-0.4463;-0.4758;-0.5038;-1.1834;-1.1980
49,n00000186,Pathogen-Specific Clinical Intervention Mechanisms,205.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.9434;0.8452;0.7759;0.5992;0.2563;0.1476;0.1375;-0.3346;-0.6087;-0.6379;-1.0266;-1.0973
49,n00000082,Anatomical and Genetic Health Mechanisms,136.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Llama-2-13b-hf>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf>Meta-Llama-3_1-8B,1.0201;0.8932;0.7278;0.6913;0.3095;0.0459;-0.1477;-0.5937;-0.6087;-0.7272;-0.7523;-0.8582
49,n00000083,Metabolic Biochemistry and Nutrient Energetics,150.0,gemini-3.1-pro_5-shots>iask_pro>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Qwen1.5-72B-Chat>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.0896;0.8604;0.7629;0.4328;0.3391;0.1215;-0.1992;-0.2686;-0.5666;-0.6461;-0.6771;-1.2486
49,n00000027,Emergency and Acute Clinical Diagnostics,165.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.5957;1.1292;0.5134;0.3297;0.2150;-0.1041;-0.1561;-0.3069;-0.5031;-0.5273;-0.9488;-1.2367
49,n00000006,Chemistry,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000031,Physical Chemistry and Molecular Physics Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000086,Radiochemical and Atomic Mass Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000188,Radioactive Decay Kinetics and Energetics,139.0,gemini-3.1-pro_5-shots>iask_pro>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.0756;0.8641;0.7964;0.6494;0.1229;-0.0930;-0.1008;-0.2916;-0.3998;-0.6017;-0.9440;-1.0775
49,n00000189,Molecular and Atomic Mass Calculations,132.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.0910;0.9050;0.6783;0.4570;0.2552;0.2125;-0.1534;-0.1831;-0.4674;-0.6405;-0.8691;-1.2854
49,n00000085,Quantum and Statistical Molecular Physics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000190,Quantum Particle Wavelength and Energy Transitions,134.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.0591;0.7056;0.6709;0.5766;0.4145;0.1161;-0.1379;-0.2217;-0.3259;-0.7110;-0.9349;-1.2114
49,n00000191,Molecular Statistical Thermodynamics and Spectroscopy,151.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Yi-6b-Chat>c4ai-command-r-v01>Llama-2-7b-hf,1.2139;0.9698;0.5351;0.5063;0.2584;0.1293;-0.2216;-0.4089;-0.5801;-0.6037;-0.7170;-1.0817
49,n00000032,Analytical Solution Equilibrium and Stoichiometry Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000204,Aqueous Acid Base Equilibrium Calculations,139.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.3566;0.8280;0.6252;0.3541;0.3467;0.0548;-0.0411;-0.1093;-0.5974;-0.8397;-0.9797;-0.9984
49,n00000205,Stoichiometric and Quantitative Solution Chemistry Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000268,Electrochemical and Stoichiometric Reaction Quantification,132.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>deepseek-chat-v2_5>arx_0314>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3591;0.8826;0.7949;0.2425;0.2004;0.1989;0.0645;-0.4203;-0.5990;-0.6312;-0.9821;-1.1103
49,n00000267,Colligative Property and Solution Concentration Calculations,128.0,iask_pro>arx_0314>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>Llama-2-13b-hf>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.1158;0.7254;0.6973;0.5474;0.4948;-0.1661;-0.2800;-0.4703;-0.4817;-0.5254;-0.6000;-1.0570
49,n00000030,Thermodynamic and Gas State Calculations,313.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.8071;1.5541;1.1216;0.8138;0.3823;0.0461;0.0113;-0.4366;-0.7648;-1.1710;-1.5822;-1.7817
49,n00000007,History,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000033,Anthropological and Archaeological Human Development,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000105,Archaeological Foundations of Early Civilizations,150.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.0595;0.8426;0.7631;0.6613;0.1374;0.0891;0.0271;-0.2066;-0.3879;-0.5519;-1.1083;-1.3255
49,n00000104,Paleoanthropology and Human Evolutionary Timelines,126.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>arx_0314>c4ai-command-r-v01>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Llama-2-7b-hf>Yi-6b-Chat>Llama-2-13b-hf,1.1478;0.9517;0.6501;0.3236;0.0891;0.0165;-0.0008;-0.2512;-0.4454;-0.6631;-0.7635;-1.0548
49,n00000034,Political Rhetoric and Ideological Justification in History,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000107,Post-War Geopolitical Doctrine and Rhetoric,147.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>deepseek-chat-v2_5>arx_0314>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Llama-2-13b-hf>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf,1.2173;1.0853;0.7909;0.5291;0.0852;0.0239;-0.0257;-0.0939;-0.7041;-0.7052;-0.8278;-1.3749
49,n00000106,Colonial Justification and Imperial Ideology,142.0,gpt-4o-2024-08-06>iask_pro>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.9575;0.8354;0.6979;0.5298;0.3598;0.1064;0.0636;-0.0697;-0.4211;-0.6084;-1.0219;-1.4294
49,n00000004,Psychology,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000110,Theoretical and Clinical Psychology Frameworks,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000215,Developmental and Personality Theories in Psychology,149.0,gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>iask_pro>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>c4ai-command-r-v01>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf>Yi-6b-Chat>Llama-2-13b-hf,0.9970;0.9493;0.6633;0.3921;0.2900;0.1362;-0.0738;-0.2993;-0.5379;-0.7047;-0.9003;-0.9121
49,n00000216,Psychopathology and Clinical Assessment Theories,139.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.0542;0.7757;0.7193;0.5446;0.1911;0.1281;-0.1778;-0.1837;-0.2711;-0.6490;-0.7382;-1.3931
49,n00000111,Applied Psychological Assessment and Intervention Ethics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000217,Psychotherapy Ethics and Clinical Practice Standards,133.0,gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>iask_pro>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-7b-hf>Yi-6b-Chat,0.9629;0.8966;0.5634;0.4771;0.2665;0.2633;-0.2687;-0.4325;-0.4640;-0.4934;-0.8134;-0.9578
49,n00000218,Developmental and Social Psychological Mechanisms,135.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Llama-2-13b-hf>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf,0.7720;0.6775;0.6670;0.6553;0.6033;0.0351;-0.0207;-0.3251;-0.5643;-0.5926;-0.6715;-1.2361
49,n00000109,Organizational Behavior and Motivational Theories,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
49,n00000220,Applied Communication and Behavioral Strategy Design,135.0,gpt-4o-2024-08-06>iask_pro>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Llama-2-13b-hf>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf,0.9770;0.8623;0.6980;0.4901;0.1828;-0.0718;-0.2194;-0.4013;-0.4544;-0.5782;-0.6290;-0.8562
49,n00000219,Organizational Behavior and Work Motivation Theories,148.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>arx_0314>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.2973;0.6865;0.6803;0.2921;0.0951;0.0724;0.0665;-0.2670;-0.2916;-0.3383;-1.0650;-1.2283
49,n00000108,Cognitive and Developmental Psychological Processes,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
